Date,Price
2023-04-20 00:00:00+00:00,105.9000015258789
2023-04-21 00:00:00+00:00,105.91000366210938
2023-04-24 00:00:00+00:00,106.77999877929688
2023-04-25 00:00:00+00:00,104.61000061035156
2023-04-26 00:00:00+00:00,104.4499969482422
2023-04-27 00:00:00+00:00,108.37000274658205
2023-04-28 00:00:00+00:00,108.22000122070312
2023-05-01 00:00:00+00:00,107.70999908447266
2023-05-02 00:00:00+00:00,105.9800033569336
2023-05-03 00:00:00+00:00,106.12000274658205
2023-05-04 00:00:00+00:00,105.20999908447266
2023-05-05 00:00:00+00:00,106.21499633789062
2023-05-08 00:00:00+00:00,108.23999786376952
2023-05-09 00:00:00+00:00,107.94000244140624
2023-05-10 00:00:00+00:00,112.27999877929688
2023-05-11 00:00:00+00:00,116.9000015258789
2023-05-12 00:00:00+00:00,117.91999816894533
2023-05-15 00:00:00+00:00,116.95999908447266
2023-05-16 00:00:00+00:00,120.08999633789062
2023-05-17 00:00:00+00:00,121.4800033569336
2023-05-18 00:00:00+00:00,123.5199966430664
2023-05-19 00:00:00+00:00,123.25
2023-05-22 00:00:00+00:00,125.87000274658205
2023-05-23 00:00:00+00:00,123.29000091552734
2023-05-24 00:00:00+00:00,121.63999938964844
2023-05-25 00:00:00+00:00,124.3499984741211
2023-05-26 00:00:00+00:00,125.43000030517578
2023-05-30 00:00:00+00:00,124.63999938964844
2023-05-31 00:00:00+00:00,123.37000274658205
2023-06-01 00:00:00+00:00,124.37000274658205
2023-06-02 00:00:00+00:00,125.2300033569336
2023-06-05 00:00:00+00:00,126.62999725341795
2023-06-06 00:00:00+00:00,127.91000366210938
2023-06-07 00:00:00+00:00,122.94000244140624
2023-06-08 00:00:00+00:00,122.66999816894533
2023-06-09 00:00:00+00:00,122.87000274658205
2023-06-12 00:00:00+00:00,124.3499984741211
2023-06-13 00:00:00+00:00,124.43000030517578
2023-06-14 00:00:00+00:00,124.37999725341795
2023-06-15 00:00:00+00:00,125.79000091552734
2023-06-16 00:00:00+00:00,124.05999755859376
2023-06-20 00:00:00+00:00,123.8499984741211
